Bankrupt,Persistent EPS in the Last Four Seasons,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.209416659,0.371443334,0.000439472,0.928832724,0.921715037,0.781486185
0,0.215278434,0.369717703,0.000508795,0.965897754,0.932018036,0.781572782
0,0.269263496,0.371485831,0.000440295,0.92550715,0.953806699,0.78180394
0,0.226529262,0.374622833,0.000508995,0.860325906,0.938179034,0.781622185
0,0.176987804,0.379325539,0.000448879,0.842156181,0.884572055,0.780905973
0,0.22728562,0.373416122,0.00045679,0.872993319,0.943305242,0.781609834
0,0.266427153,0.372861415,0.000488682,0.866432869,0.949411764,0.781655027
0,0.223882008,0.379168969,0.000454868,0.839616652,0.935727145,0.781634817
0,0.205540323,0.369637181,0.000426271,0.940381534,0.921093497,0.78148843
0,0.197976742,0.373922739,0.000412047,0.86353055,0.912489551,0.781057692
0,0.220856576,0.376989284,0.000446359,0.852072437,0.93734087,0.781614185
0,0.198827645,0.377513795,0.000409576,0.855367778,0.920920242,0.781470746
0,0.229838328,0.369637181,0.000436128,0.960788463,0.959884171,0.781655308
0,0.251299991,0.372928517,0.000543931,0.918402515,0.950243612,0.781955519
0,0.217358419,0.37668509,0.000452298,0.849623606,0.933419138,0.781583168
1,0.203838518,0.409986513,0.000366979,0.753423829,0.890684009,0.759283462
0,0.23740191,0.374925909,0.000479798,0.894488617,0.94087023,0.781902467
0,0.212442091,0.375696459,0.000469292,0.868821235,0.933504261,0.781544711
0,0.213954808,0.369637181,0.000443739,0.955074523,0.907023068,0.781551027
0,0.211591188,0.375480615,0.000475331,0.86220032,0.911281935,0.781539378
0,0.211780278,0.384880436,0.000427419,0.788614445,0.924299765,0.781543167
0,0.212914815,0.374819664,0.000440644,0.89367234,0.908878561,0.781521132
0,0.204311241,0.372774183,0.00041861,0.918856003,0.926294451,0.781257693
0,0.213482084,0.373345665,0.000439621,0.862291018,0.926453063,0.78155229
0,0.215089345,0.376007363,0.000472861,0.865707289,0.947738616,0.781598887
0,0.211591188,0.37113243,0.000437226,0.922876924,0.930169427,0.781534606
0,0.22293656,0.375497391,0.000458562,0.882032832,0.9381352,0.781649554
0,0.215562069,0.372716028,0.000436602,0.865556127,0.932895052,0.781579238
0,0.217642054,0.370000649,0.000446534,0.905190918,0.934845169,0.781611378
0,0.206296681,0.376434577,0.000421854,0.86389334,0.91510084,0.781202816
0,0.212347547,0.374697763,0.000446808,0.898116516,0.915301904,0.781536992
0,0.213198449,0.371567472,0.000439047,0.918916468,0.926796878,0.781552431
0,0.214427531,0.373200278,0.00043765,0.906369985,0.932132014,0.78156408
0,0.222558381,0.375330755,0.000468244,0.884511896,0.927877802,0.781634396
0,0.234281932,0.370057685,0.000444088,0.967076821,0.957525622,0.781882958
0,0.214143897,0.369637181,0.000444213,0.978020981,0.930659002,0.781560992
0,0.200529451,0.376349582,0.000410849,0.858270097,0.922765438,0.781347097
0,0.214805711,0.372315655,0.000436951,0.908607189,0.93057569,0.781567027
0,0.225583814,0.373208107,0.000462954,0.902681622,0.94117964,0.78165194
0,0.205256689,0.378029359,0.000407705,0.864346827,0.919950263,0.781453483
0,0.218776591,0.3739082,0.000455243,0.914139735,0.936110395,0.781628922
0,0.218492956,0.373598415,0.000450402,0.903981619,0.934184562,0.781605624
0,0.22331474,0.369653957,0.000460533,0.973667503,0.937617562,0.781806747
0,0.219438404,0.371787789,0.000436128,0.918523445,0.93528332,0.78162022
0,0.216696606,0.37192311,0.00044037,0.935272244,0.940382783,0.781586957
0,0.224449277,0.375582386,0.000436327,0.860749161,0.936168225,0.781643238
0,0.209794838,0.373766169,0.000432859,0.91238625,0.935331081,0.781465553
0,0.208660301,0.372945292,0.000402015,0.924086223,0.927353356,0.781403518
0,0.209889383,0.369637181,0.000431536,0.959186141,0.914823852,0.78148422
0,0.20705304,0.369907825,0.000433208,0.961876833,0.928265787,0.781484641
0,0.259147206,0.373248368,0.000445735,0.903346736,0.954633595,0.781759028
0,0.227758344,0.374669804,0.00046757,0.866251474,0.939240329,0.781627659
0,0.166115156,0.385601779,0.00034724,0.811530671,0.88592088,0.781011236
0,0.23541647,0.376347345,0.000468743,0.848384074,0.943617867,0.781619659
0,0.261699915,0.374438303,0.000472586,0.862351483,0.946166387,0.781659238
0,0.225867448,0.378396181,0.000455617,0.841944554,0.936180961,0.781642817
0,0.210740286,0.369637181,0.000436352,0.951083835,0.917153259,0.781537553
0,0.208282122,0.369637181,0.000445186,0.935876893,0.904146869,0.780640288
0,0.217831143,0.37773523,0.000451924,0.85125616,0.938935219,0.781585553
0,0.21518389,0.378367104,0.00044566,0.850107325,0.921462375,0.781568571
0,0.232201948,0.369851907,0.000450402,0.949904768,0.957802342,0.781660782
0,0.235605559,0.372556103,0.000485238,0.929679233,0.944233393,0.781885765
0,0.20884939,0.379581644,0.000430613,0.833812014,0.92924295,0.781525062
1,0.143708046,1,0.00019976,0.706291381,0.846494745,0.780717621
0,0.234092843,0.375222274,0.000465524,0.890709556,0.9394791,0.781877203
0,0.214616621,0.376860672,0.000463827,0.854702663,0.93318209,0.781565764
0,0.211874823,0.369637181,0.000507722,0.947365239,0.910657431,0.781477062
0,0.201096719,0.375620411,0.00041559,0.856456148,0.899061424,0.781416571
0,0.201191264,0.385683419,0.000434755,0.794600478,0.914594855,0.78144829
0,0.212253002,0.374572507,0.000435728,0.895304895,0.904810245,0.781377834
0,0.198544011,0.371805683,0.000409701,0.929225746,0.91593894,0.781051657
0,0.202609436,0.37382656,0.000408628,0.865163104,0.90811391,0.7814205
0,0.221896568,0.373614072,0.000476654,0.901049067,0.944968839,0.781998326
0,0.212158457,0.369637181,0.000459984,0.966714031,0.928451817,0.781535167
0,0.227191075,0.374557968,0.00045689,0.887323518,0.93955191,0.781685764
0,0.213198449,0.371454517,0.000479873,0.903860689,0.931355541,0.781547659
0,0.216507516,0.370242215,0.000476379,0.924267618,0.932370936,0.781597343
0,0.207242129,0.376855081,0.000439596,0.855639871,0.910314455,0.781208149
0,0.200529451,0.375244641,0.000430363,0.887777005,0.90703317,0.781393132
0,0.214143897,0.371328143,0.000438573,0.918190888,0.929706106,0.781561834
0,0.192682235,0.374183317,0.00037474,0.893128156,0.905076146,0.781127166
0,0.216412972,0.377675957,0.00042939,0.861625903,0.928539163,0.781577132
0,0.227852888,0.371246502,0.000447732,0.933035039,0.953820906,0.781682536
0,0.213482084,0.369637181,0.00043493,0.965353569,0.928766325,0.781553413
0,0.183795027,0.38085322,0.000311431,0.819693443,0.862304086,0.776306944
0,0.214049352,0.371624508,0.000433333,0.919369955,0.929628409,0.781560992
0,0.211780278,0.375636068,0.000433358,0.876500287,0.932749725,0.78154415
0,0.21102392,0.378520319,0.000427169,0.859842186,0.917032725,0.781520009
0,0.208093032,0.375923486,0.000410874,0.888835142,0.927861861,0.781455308
0,0.215751158,0.373682292,0.000447507,0.90655138,0.932094064,0.781581764
0,0.214711166,0.369662904,0.000435204,0.973758201,0.93218204,0.781571238
0,0.21300936,0.37100941,0.000438124,0.93073737,0.908817853,0.781541904
0,0.223220195,0.370141562,0.000455193,0.956102428,0.943523555,0.78164029
0,0.225489269,0.375772508,0.000469866,0.851709647,0.935905868,0.781637483
0,0.214711166,0.373858993,0.00044858,0.904676966,0.934599716,0.781569553
0,0.211496644,0.372399532,0.00043231,0.930042023,0.923012151,0.781486325
0,0.214711166,0.369637181,0.000445536,0.960244279,0.921213188,0.781569553
0,0.201758533,0.369839605,0.000417088,0.970493092,0.916793648,0.781403097
0,0.256121774,0.373672226,0.000468244,0.889923512,0.95200163,0.781743589
0,0.222558381,0.374621715,0.000456266,0.862079391,0.936945943,0.781609554
0,0.179162333,0.378585184,0.000568461,0.84348641,0.879228432,0.781214044
0,0.23541647,0.372907268,0.000528035,0.887444448,0.944410595,0.781634817
0,0.259903564,0.373752748,0.000476579,0.855488708,0.946109164,0.78164422
0,0.22530018,0.376615751,0.000452248,0.856063125,0.936067705,0.781636922
0,0.208754845,0.369637181,0.000438973,0.936360613,0.914115933,0.78151243
0,0.210173017,0.369637181,0.000441718,0.95576987,0.897998889,0.780876639
0,0.22312565,0.376489377,0.000462829,0.858572422,0.939191979,0.781617273
0,0.201853077,0.376270178,0.000406332,0.859146839,0.908864895,0.781489273
0,0.229365605,0.369637181,0.000447158,0.965716359,0.95741894,0.781650536
0,0.223882008,0.372712673,0.00043478,0.921607159,0.937424616,0.78171608
0,0.219060225,0.384371582,0.000434506,0.812649273,0.93432826,0.781576992
0,0.205729413,0.380826379,0.000426595,0.835716661,0.925396739,0.781491518
1,0.204783965,0.38382023,0.00042657,0.824560873,0.928317018,0.781451518
0,0.238536447,0.375079124,0.000474333,0.893007226,0.941017143,0.781890256
0,0.218020233,0.376621343,0.000453446,0.865918916,0.933672185,0.781595238
0,0.214238442,0.369637181,0.000447931,0.948393143,0.923691689,0.781558185
0,0.21518389,0.373878005,0.000448156,0.870121232,0.886368281,0.781571097
0,0.216223882,0.379943993,0.000488657,0.810321371,0.913188734,0.781577975
0,0.214900255,0.373321061,0.00045155,0.91930949,0.904245651,0.781650536
0,0.214238442,0.371180519,0.000448904,0.950116395,0.925450249,0.781557203
0,0.203271249,0.376430104,0.000394953,0.835444569,0.886592752,0.781446465
0,0.215845703,0.371699438,0.000452922,0.931402485,0.939214033,0.781676641
0,0.222747471,0.369637181,0.000467371,0.965383801,0.936608973,0.781656571
0,0.233620119,0.3710027,0.000505401,0.953865224,0.942996562,0.781728992
0,0.215278434,0.369637181,0.000446634,0.941258276,0.927520573,0.781588641
0,0.224732911,0.369637181,0.000457713,0.938567585,0.938638268,0.781751168
0,0.202609436,0.376324978,0.000411198,0.85721196,0.89679543,0.781045763
0,0.218682046,0.375977168,0.000463278,0.87544215,0.912868636,0.781615448
0,0.216507516,0.371012765,0.000467745,0.927653657,0.930083634,0.781584431
0,0.221991113,0.37484986,0.000467246,0.892553738,0.936972262,0.781682536
0,0.219060225,0.378259741,0.000442641,0.861353811,0.933040056,0.78158022
0,0.227474709,0.371142495,0.00044868,0.924630408,0.952456574,0.781671168
0,0.215656613,0.369637181,0.000453072,0.983069807,0.935370497,0.781575589
0,0.219532949,0.375676329,0.000670874,0.846842217,0.879756587,0.781662466
0,0.21518389,0.372461042,0.000441268,0.910844393,0.932024749,0.781569694
0,0.218020233,0.376661604,0.000449029,0.864195665,0.934007704,0.781581203
0,0.213954808,0.375364306,0.000448505,0.880763068,0.907609391,0.781558887
0,0.221423844,0.377996927,0.000449428,0.869909605,0.936059741,0.781648992
0,0.216129337,0.373725908,0.00045694,0.904949058,0.933699801,0.781586115
0,0.210267562,0.369637181,0.000430513,0.972730296,0.921781689,0.781454606
0,0.216602061,0.372713791,0.000449828,0.912235088,0.932922504,0.781598325
0,0.223598374,0.369637181,0.000453022,0.969314025,0.943893358,0.78163622
0,0.215089345,0.377164866,0.000444562,0.843002691,0.933476695,0.781568992
0,0.210929375,0.373931686,0.000442192,0.895818847,0.92926552,0.781504571
0,0.214711166,0.371699438,0.00044299,0.945007105,0.924743136,0.781571939
0,0.213198449,0.369637181,0.000443315,0.969344257,0.912199408,0.781540922
0,0.199584003,0.37100941,0.000426695,0.938839677,0.918698521,0.781365623
0,0.252529073,0.370926651,0.000477103,0.927381564,0.956370842,0.781665133
0,0.220383852,0.376279125,0.000448904,0.85040965,0.936523011,0.781595378
0,0.185496833,0.375015377,0.000516256,0.889016537,0.870210383,0.781331658
0,0.232107403,0.371995804,0.000516656,0.898479306,0.943312578,0.781645483
0,0.286943368,0.370604563,0.000495444,0.886446776,0.953774762,0.781669203
0,0.226245627,0.3753274,0.000450826,0.868609608,0.937068855,0.78163201
0,0.220194762,0.369637181,0.00045976,0.953079179,0.927273093,0.781599168
0,0.218303867,0.369637181,0.000458562,0.969465187,0.89611991,0.7834264
0,0.224354732,0.37818593,0.000468993,0.846146869,0.94086708,0.781612641
0,0.207998487,0.370935598,0.000821473,0.932762947,0.910047569,0.781512711
0,0.233147395,0.369847433,0.000446259,0.95746289,0.956643006,0.781664571
0,0.219911128,0.373115283,0.000455917,0.914139735,0.93508174,0.781665554
0,0.217452964,0.39138594,0.000441942,0.790065604,0.934160166,0.781571939
0,0.257823579,0.377243152,0.000682952,0.844393385,0.941744734,0.781777975
1,0.177271438,0.386486402,0.000338881,0.78855398,0.908281141,0.78120436
1,0.196085847,0.393995075,0.000377136,0.768116818,0.929396075,0.781414886
1,0.189467713,0.385771769,0.000355101,0.815037639,0.894696163,0.780788078
0,0.22312565,0.376011837,0.000424823,0.883302597,0.936282583,0.781680431
0,0.214049352,0.377683786,0.000398621,0.852011972,0.932499307,0.781560992
0,0.214900255,0.369637181,0.000441618,0.953139644,0.923772343,0.781587238
0,0.204027607,0.375216682,0.000395103,0.856093358,0.868128414,0.781443518
0,0.204500331,0.38298817,0.000408878,0.802914412,0.906261335,0.781482536
0,0.210173017,0.372843521,0.000451175,0.930314116,0.899820213,0.780594674
0,0.21716933,0.371540631,0.000417212,0.942618738,0.926046876,0.781700501
0,0.183133214,0.37889497,0.000368377,0.823412039,0.910920673,0.781321834
0,0.215372979,0.373779589,0.000412022,0.900414185,0.937957334,0.781636641
0,0.202514891,0.369637181,0.000415091,0.965081477,0.923963238,0.781366185
0,0.230405597,0.372282104,0.000374216,0.932248995,0.939622035,0.781705554
0,0.217547509,0.369637181,0.000446284,0.942014088,0.928869938,0.781675378
0,0.214049352,0.369744544,0.000419134,0.937721075,0.934160567,0.78155636
0,0.20686395,0.375565611,0.000426969,0.855821266,0.890631751,0.781238465
0,0.210078472,0.375821715,0.000421954,0.872177041,0.928768904,0.781502466
0,0.216223882,0.369637181,0.000424948,0.957523355,0.933105174,0.781582746
0,0.214805711,0.374318639,0.000441767,0.903981619,0.935786293,0.781571518
0,0.183511393,0.380026751,0.000368801,0.844151525,0.915242198,0.781442676
0,0.206769405,0.371689373,0.000405908,0.929679233,0.949747425,0.781490255
0,0.215562069,0.369637181,0.000406756,0.982586087,0.928166251,0.781575448
0,0.223503829,0.374689935,0.000452822,0.885902591,0.934913608,0.781646185
0,0.215751158,0.371887323,0.000436352,0.922090879,0.932932022,0.781575027
0,0.193344048,0.376385369,0.000406133,0.872690994,0.918385132,0.781452922
0,0.20686395,0.375604753,0.00042375,0.886507241,0.927737955,0.781499518
0,0.204783965,0.381804944,0.000363161,0.842579436,0.922550249,0.781385974
0,0.203082159,0.374889003,0.000417986,0.883544457,0.926314372,0.781398325
0,0.202798525,0.369637181,0.000427219,0.974665175,0.916100363,0.781149623
0,0.206674861,0.373385926,0.000425921,0.904404873,0.926176399,0.781446465
0,0.220100217,0.369637181,0.000448106,0.976448892,0.942778582,0.781613904
0,0.2050676,0.383626754,0.000390436,0.809323699,0.927460918,0.781509343
0,0.204973055,0.375056757,0.000430463,0.88807933,0.923515065,0.781331518
0,0.212158457,0.373392636,0.000409551,0.916467636,0.912077218,0.781494044
0,0.220667486,0.369637181,0.000465324,0.97508843,0.920512168,0.781669624
0,0.192020422,0.370849484,0.000396775,0.946276869,0.911279784,0.781186395
0,0.22511109,0.370526278,0.000441418,0.927169937,0.952115287,0.781595659
0,0.214049352,0.373734855,0.000455966,0.892221181,0.934659939,0.781561834
0,0.191264064,0.381356482,0.000361689,0.842609668,0.837131268,0.780901903
0,0.226434717,0.371707267,0.000443814,0.898539771,0.941507546,0.781615027
0,0.233525574,0.370114721,0.000412072,0.895516522,0.939776016,0.781597203
0,0.22709653,0.374792824,0.000446958,0.880400278,0.937312601,0.781638747
0,0.212347547,0.369637181,0.00044027,0.954137316,0.925397183,0.781550466
0,0.204027607,0.369637181,0.000398596,0.988360492,0.915782005,0.780657691
0,0.22293656,0.37725769,0.000462205,0.861081718,0.940901908,0.781608571
0,0.177460528,0.375350886,0.000364559,0.882818877,0.876630372,0.781217693
0,0.226056538,0.369637181,0.000439696,0.976025637,0.955220569,0.781632571
0,0.225583814,0.37257176,0.000463553,0.920156,0.938784811,0.781736291
0,0.195424033,0.397467584,0.000401591,0.781902833,0.92846356,0.781503448
0,0.252339983,0.374901305,0.000514484,0.873084016,0.943852712,0.781725203
1,0.153446157,0.406063304,0.000290219,0.743023853,0.913020361,0.781100079
0,0.219816583,0.37225079,0.00048152,0.884421199,0.934358588,0.781605764
0,0.216602061,0.373614072,0.000451974,0.892674668,0.9370609,0.781587238
0,0.203838518,0.3794206,0.000421754,0.833721317,0.925737861,0.781351027
0,0.226434717,0.369671851,0.000440145,0.944735012,0.953457671,0.781725484
0,0.219249315,0.377847066,0.000442217,0.835384104,0.935978059,0.781588782
0,0.21083483,0.377399722,0.00044848,0.84433292,0.930025162,0.781528009
0,0.230594687,0.382355178,0.000479948,0.816307404,0.934746642,0.78168394
0,0.22331474,0.370604563,0.000461681,0.907700215,0.936285087,0.781639589
0,0.226529262,0.37538891,0.000470465,0.868579375,0.940561766,0.781632431
0,0.214900255,0.376303729,0.000442142,0.880188651,0.931987718,0.781577553
0,0.227947433,0.369637181,0.000469417,0.956193125,0.940322221,0.781735729
0,0.228420157,0.372854705,0.000473684,0.869335188,0.938078484,0.781676922
0,0.226151083,0.374504287,0.000449928,0.853704991,0.938024231,0.781630466
0,0.234660112,0.379104104,0.000459435,0.834144572,0.937092402,0.781664712
0,0.224260187,0.375309506,0.000451974,0.862623575,0.936075033,0.781621203
0,0.234471022,0.375773626,0.00061001,0.867007286,0.938839883,0.78175608
0,0.227474709,0.369661785,0.000455068,0.936783868,0.956284028,0.781663448
0,0.226529262,0.37325396,0.000471039,0.884149107,0.942778195,0.781680712
0,0.267278056,0.369873156,0.000574774,0.956041963,0.962143869,0.78189587
0,0.229743784,0.375526468,0.000452074,0.865677057,0.93989475,0.781625413
0,0.222463837,0.370966912,0.000442017,0.926958309,0.937335938,0.781677764
0,0.238347357,0.369637181,0.000476429,0.941318741,0.955831533,0.781729835
0,0.26775078,0.372091983,0.000572179,0.875653778,0.95326689,0.781756922
0,0.228798336,0.372285459,0.00050892,0.868156121,0.941199498,0.781652922
0,0.225772903,0.378359276,0.000464426,0.842367808,0.935737733,0.781657554
0,0.229743784,0.376224325,0.000824817,0.847446866,0.938991854,0.781678326
0,0.228987426,0.375139515,0.000586403,0.874263083,0.938425429,0.781634396
