Bankrupt,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ??),Borrowing dependency,Net worth/Assets,Net Income to Total Assets,ROA(C) before interest and depreciation before interest,Net Value Growth Rate,Net Income to Stockholder Equity,Net Value Per Share (C),ROA(A) before interest and % after tax,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Total debt/Total net worth,Liability to Equity,Per Share Net profit before tax (Yuan ??),Continuous interest rate (after tax),Total income/Total expense,Current Liability to Current Assets,Current Liability to Assets,Total Asset Turnover,Average Collection Days,Interest Coverage Ratio (Interest expense to EBIT),Operating Gross Margin
0,0.527811981,0.215467524,0.16990423,0.17089704,0.369637181,0.951295462,0.798238385,0.474674597,0.000447083,0.840167745,0.181956091,0.534779765,0.951295462,0.048704538,0.942644715,0.001809245,0.276091,0.17089704,0.781574466,0.002242248,0.014473292,0.041383196,0.142428786,0.007413638,0.56532375,0.605291226
0,0.520477542,0.211118465,0.165138376,0.166151992,0.37784483,0.852979412,0.789635775,0.464485936,0.000431461,0.839459977,0.165859003,0.524204099,0.852979412,0.147020588,0.929281716,0.009017044,0.28131862,0.166151992,0.781555518,0.002195032,0.031532452,0.134181418,0.43928036,0.0030365,0.561585415,0.596261116
0,0.53991113,0.220856576,0.175092376,0.176093997,0.376993757,0.869788675,0.807176089,0.489348218,0.000440395,0.840969421,0.176899414,0.552060619,0.869788675,0.130211325,0.935256306,0.007185913,0.279990835,0.176093997,0.781643799,0.002311605,0.042775646,0.029607174,0.082458771,0.003136408,0.565773133,0.606213696
0,0.53230901,0.215845703,0.169791117,0.170746404,0.380571393,0.840311999,0.798076143,0.47769707,0.000444363,0.840254094,0.167586701,0.541703009,0.840311999,0.159688001,0.932474784,0.010689501,0.282531595,0.170746404,0.781582325,0.002239141,0.065233995,0.113477134,0.082458771,0.004734071,0.569030432,0.619863359
0,0.515016864,0.211402099,0.169851444,0.17089704,0.379165614,0.838891072,0.797369558,0.463169697,0.000437899,0.840184676,0.172601239,0.537232883,0.838891072,0.161108928,0.929809936,0.010899242,0.282683497,0.17089704,0.781538676,0.002240798,0.034115333,0.061472423,0.106446777,0.006045676,0.568458222,0.601550902
0,0.522244231,0.214427531,0.167815399,0.16878813,0.37342395,0.887293285,0.7939996,0.4685809,0.000454819,0.839894355,0.177615777,0.52916485,0.887293285,0.112706715,0.931455733,0.005632005,0.278863834,0.16878813,0.78156436,0.002214404,0.016790119,0.054738923,0.157421289,0.004230265,0.558026903,0.598898802
0,0.531452433,0.209983927,0.164587889,0.165549446,0.373503354,0.908063005,0.783431474,0.476673329,0.000431386,0.83919715,0.16556403,0.512047536,0.908063005,0.091936995,0.926685637,0.004130076,0.277774511,0.165549446,0.781512009,0.002074156,0.031274126,0.086005072,0.133433283,0.007553679,0.564270861,0.592499171
0,0.566893303,0.228892881,0.184435563,0.185508775,0.373316588,0.895818847,0.821700552,0.521620436,0.000452573,0.841884719,0.179048502,0.575937636,0.895818847,0.104181153,0.937256539,0.004976336,0.278388125,0.185508775,0.78167987,0.002315932,0.022905322,0.05306934,0.140929535,0.005560655,0.565279007,0.620454316
0,0.561432625,0.229176515,0.176917276,0.178127589,0.372026,0.940744324,0.813863909,0.50514308,0.000447108,0.841081811,0.189498968,0.563126908,0.940744324,0.059255676,0.948081249,0.002297121,0.27644522,0.178127589,0.782308643,0.002454992,0.03500276,0.031161069,0.022488756,0.006430789,0.565582878,0.602783263
0,0.542213181,0.218871135,0.172701908,0.173683814,0.375376608,0.87471657,0.801531632,0.488616975,0.0004378,0.840489151,0.18570646,0.542956825,0.87471657,0.12528343,0.941712687,0.006716275,0.279649715,0.173683814,0.781590606,0.002250929,0.026094741,0.064610143,0.145427286,0.004179031,0.566594118,0.609672956
0,0.564162964,0.22709653,0.181532313,0.182496046,0.374602702,0.889318862,0.816487687,0.512991761,0.000440095,0.841562417,0.182335342,0.565961622,0.889318862,0.110681138,0.939097145,0.005469683,0.278746133,0.182496046,0.781595378,0.00246822,0.027936384,0.061969362,0.385307346,0.001680493,0.565632566,0.596780005
0,0.5799561,0.232485582,0.185257522,0.186864503,0.370924414,0.906974635,0.827878672,0.529859114,0.0004651,0.842202691,0.180607644,0.586022678,0.906974635,0.093025365,0.94295667,0.004202117,0.277826354,0.186864503,0.781709343,0.002287885,0.032017075,0.069425255,0.143928036,0.004091078,0.565209689,0.63760648
0,0.524064457,0.2149948,0.170597994,0.171574904,0.369637181,0.952172204,0.797257394,0.474187101,0.000469492,0.84011287,0.193586448,0.53281727,0.952172204,0.047827796,0.939296757,0.001770033,0.276063061,0.171574904,0.781576992,0.002237972,0.015488317,0.012125745,0.046476762,0.004462528,0.565198781,0.620526384
0,0.543551582,0.224165642,0.182799186,0.184604956,0.37143886,0.908546724,0.819658694,0.496806903,0.000426396,0.841633707,0.19021533,0.570704317,0.908546724,0.091453276,0.942993144,0.004098159,0.277751545,0.184604956,0.781603939,0.002353544,0.01468576,0.060808444,0.233883058,0.006797969,0.565311855,0.602848124
0,0.57181862,0.229554694,0.186675213,0.187617685,0.373075022,0.879221211,0.820055304,0.52688539,0.000455193,0.841928855,0.182377481,0.571522024,0.879221211,0.120778789,0.941180331,0.006311383,0.279356029,0.187617685,0.781672712,0.002317477,0.040005462,0.097805879,0.130434783,0.005318999,0.565318649,0.619575088
0,0.53557471,0.223692919,0.175130081,0.176093997,0.388174008,0.804184176,0.801809219,0.484278263,0.000455567,0.840837168,0.193375753,0.548190144,0.804184176,0.195815824,0.941691237,0.017745921,0.287649105,0.176093997,0.781613483,0.002272696,0.035018718,0.09820853,0.089955022,0.004647827,0.567707912,0.605183125
0,0.55864875,0.228609246,0.182980167,0.183927092,0.379728149,0.839012002,0.813709224,0.513820504,0.000471488,0.841840223,0.17706797,0.565416485,0.839012002,0.160987998,0.93727788,0.01087918,0.282669123,0.183927092,0.781618817,0.002345796,0.048467683,0.147372098,0.206896552,0.007037918,0.566004087,0.602682368
0,0.53760908,0.219343859,0.172422894,0.174135723,0.378279872,0.840674789,0.804306892,0.48340077,0.000435204,0.840877346,0.16640681,0.549607501,0.840674789,0.159325211,0.934138241,0.010638434,0.282494382,0.174135723,0.781685905,0.002290731,0.06634848,0.051896277,0.043478261,0.006597301,0.566613111,0.615928451
0,0.582579367,0.231351045,0.185928663,0.187617685,0.370081171,0.929195513,0.826247035,0.538439039,0.000459834,0.841891527,0.184947958,0.583296991,0.929195513,0.070804487,0.943543262,0.00288622,0.2768722,0.187617685,0.781720431,0.002343222,0.030768726,0.059386616,0.128935532,0.004631602,0.56524264,0.622919039
0,0.55334868,0.220100217,0.17470779,0.175868042,0.374115097,0.90788161,0.807092788,0.502705601,0.000466447,0.840791674,0.175677384,0.55527693,0.90788161,0.09211839,0.935067187,0.004141931,0.277782923,0.175868042,0.781633694,0.002348308,0.012010778,0.029666184,0.122938531,0.006514472,0.56567269,0.605752461
0,0.544889983,0.221802023,0.176600558,0.177600362,0.371381824,0.918614143,0.809635499,0.49602691,0.000443963,0.840917382,0.180944756,0.555494985,0.918614143,0.081385857,0.937744832,0.003478055,0.277301777,0.177600362,0.781703308,0.00238009,0.018274974,0.043963122,0.064467766,0.009688451,0.565394013,0.601089667
1,0.555329514,0.22511109,0.180544454,0.181516909,0.381969343,0.80823533,0.805041237,0.504363087,0.000473834,0.841229458,0.184695125,0.562254688,0.80823533,0.19176467,0.934494715,0.016721838,0.28690626,0.181516909,0.781607729,0.002291123,0.048736567,0.137855301,0.140929535,0.005852692,0.567645767,0.604858819
1,0.523850313,0.214616621,0.169361285,0.170369812,0.38626273,0.803609759,0.796483203,0.470677132,0.000433008,0.840113834,0.177110109,0.5369058,0.803609759,0.196390241,0.931547845,0.017898212,0.287759581,0.170369812,0.781567167,0.002243898,0.078173593,0.061768143,0.050974513,0.003565924,0.569662937,0.597652027
0,0.559933615,0.237590999,0.18963879,0.190555095,0.377516032,0.865435197,0.821649762,0.496124409,0.000477302,0.842223704,0.220302558,0.582806367,0.865435197,0.134564803,0.940010767,0.007624545,0.2803086,0.190555095,0.781820221,0.002639494,0.039598998,0.036341504,0.050974513,0.00153789,0.565979965,0.607323542
0,0.589271374,0.252434528,0.194329236,0.195300143,0.3767466,0.868337515,0.825518796,0.522741676,0.000484614,0.842508346,0.226244153,0.591419538,0.868337515,0.131662485,0.943071757,0.007329084,0.280094111,0.195300143,0.781837765,0.002599172,0.040102735,0.053801758,0.073463268,0.004971458,0.566194627,0.606120007
0,0.499544944,0.208093032,0.166948194,0.167959629,0.373530195,0.90630952,0.79411053,0.446302345,0.000433408,0.839915446,0.176941553,0.53150894,0.90630952,0.09369048,0.931717332,0.00424589,0.2778584,0.167959629,0.781419518,0.00221301,0.041838666,0.040727287,0.056971514,0.001632674,0.555682113,0.595771055
0,0.497510573,0.201096719,0.155342734,0.156360624,0.374650792,0.85198174,0.777633778,0.438746161,0.000421055,0.838345053,0.176520163,0.50452464,0.85198174,0.14801826,0.924905685,0.009139241,0.281407186,0.156360624,0.781448992,0.002109033,0.056694701,0.099532629,0.104947526,0.006633165,0.564142469,0.595662953
0,0.559505327,0.220383852,0.173101576,0.174060405,0.373875768,0.884663059,0.804214862,0.503241847,0.000447806,0.840668588,0.179722726,0.549171391,0.884663059,0.115336941,0.934534782,0.005845393,0.279018663,0.174060405,0.781612501,0.002288545,0.027984906,0.080361392,0.134932534,0.007705675,0.566470761,0.603893109
0,0.508913753,0.211496644,0.165982958,0.166980493,0.369637181,0.972639599,0.791033964,0.454199776,0.000424075,0.839788159,0.193544309,0.522732229,0.972639599,0.027360401,0.936722179,0.00093654,0.275458386,0.166980493,0.781525483,0.002180106,0.010435626,0.021157637,0.088455772,0.001560946,0.565124759,0.595064789
0,0.532951443,0.216129337,0.170024885,0.170972358,0.369637181,0.951446625,0.79836826,0.479354556,0.000448655,0.840174885,0.18692849,0.534834278,0.951446625,0.048553375,0.932266767,0.001801038,0.276085594,0.170972358,0.781579518,0.002253104,0.013358818,0.025814575,0.142428786,0.004246489,0.565158794,0.598574497
0,0.586594571,0.230594687,0.184797527,0.185734729,0.371724042,0.936088521,0.823788524,0.550723931,0.000458487,0.841691077,0.182208925,0.582479285,0.936088521,0.063911479,0.944796324,0.002527836,0.276612255,0.185734729,0.781703589,0.002691793,0.02922454,0.055182202,0.155922039,0.002436202,0.565368085,0.604642615
0,0.545157664,0.217074785,0.172815021,0.173759132,0.369637181,0.938809445,0.802361524,0.501194365,0.000426895,0.840416165,0.186085711,0.541375927,0.938809445,0.061190555,0.935500775,0.002391961,0.276514084,0.173759132,0.781579097,0.002265522,0.01885952,0.042873577,0.209895052,0.001449084,0.565226937,0.60146442
0,0.54167782,0.215940248,0.178131363,0.179257362,0.376518454,0.858391027,0.812159515,0.485594501,0.000503005,0.841479536,0.180986895,0.570377235,0.858391027,0.141608973,0.935612599,0.008384173,0.280859575,0.179257362,0.781580922,0.002357819,0.030226003,0.041908898,0.097451274,0.00440617,0.566514035,0.603237291
0,0.535253493,0.216696606,0.171073071,0.172102132,0.37533411,0.889228165,0.801425262,0.479452055,0.000454245,0.840446458,0.179301336,0.551951592,0.889228165,0.110771835,0.933508571,0.005478802,0.278752406,0.172102132,0.781632992,0.002306036,0.027024324,0.042367167,0.035982009,0.006208772,0.568533025,0.600368988
0,0.53557471,0.217831143,0.173124199,0.174135723,0.373501117,0.895637452,0.802731335,0.484229513,0.000431162,0.840526611,0.181239729,0.546609246,0.895637452,0.104362548,0.940632554,0.004990014,0.278398169,0.174135723,0.781603238,0.002285664,0.02895447,0.088798538,0.095952024,0.005267765,0.566490886,0.605406535
0,0.429573318,0.181431408,0.143669407,0.1446863,0.376540821,0.861988693,0.719703518,0.384926632,0.0003691,0.833423653,0.156714846,0.410488443,0.861988693,0.138011307,0.896988131,0.007989312,0.280573065,0.1446863,0.780972078,0.00192155,0.085845726,0.138559251,0.085457271,0.005406098,0.564795187,0.586265296
0,0.531452433,0.208282122,0.167589171,0.168562175,0.378010347,0.846298032,0.79239256,0.479354556,0.000420556,0.839698384,0.172643378,0.532272133,0.846298032,0.153701968,0.930078706,0.009862392,0.281931582,0.168562175,0.781501343,0.002212008,0.052088237,0.091330265,0.095952024,0.008689378,0.573989743,0.606682137
0,0.506986455,0.20487851,0.159716462,0.16072908,0.372957594,0.884390967,0.780554329,0.450397309,0.000426495,0.838868677,0.178753529,0.504034017,0.884390967,0.115609033,0.927051004,0.005869103,0.279035542,0.16072908,0.781491378,0.002077176,0.029918535,0.050257335,0.140929535,0.002953671,0.565144055,0.594639588
0,0.571176187,0.218776591,0.173780258,0.174738269,0.371992449,0.922967621,0.806317964,0.517184225,0.000439996,0.840691692,0.17706797,0.551788051,0.922967621,0.077032379,0.934835229,0.003227277,0.277119882,0.174738269,0.781610396,0.002301104,0.02171361,0.055182407,0.124437781,0.006917517,0.566098457,0.606307384
0,0.542427325,0.221045665,0.176329085,0.177299089,0.369740071,0.907428122,0.874451641,0.492663189,0.000582785,0.845345119,0.19763179,0.550534235,0.907428122,0.092571878,0.957603554,0.004172024,0.277805107,0.177299089,0.781617273,0.002867568,0.020617976,0.096883854,0.130434783,0.005254956,0.565280579,0.604022831
0,0.547459714,0.221802023,0.188884699,0.189877231,0.373319943,0.911328113,0.834655161,0.500073124,0.000491102,0.842606977,0.182630315,0.607882686,0.911328113,0.088671887,0.946518295,0.003921247,0.277623011,0.189877231,0.781761554,0.003076304,0.003688398,0.008558671,0.049475262,0.004058629,0.565185176,0.613312386
0,0.576101504,0.247234566,0.186124727,0.18739173,0.377817989,0.860930556,0.820394363,0.504753083,0.000516805,0.842175751,0.226075597,0.581879634,0.860930556,0.139069444,0.940005629,0.008101478,0.280654464,0.18739173,0.781841273,0.002612905,0.047203667,0.059885181,0.061469265,0.002574536,0.566362234,0.605132677
0,0.589164302,0.241278245,0.188666013,0.189801913,0.376352937,0.875653778,0.834540474,0.527616633,0.00051436,0.843125731,0.197126122,0.594526821,0.875653778,0.124346222,0.94283092,0.006630555,0.279588036,0.189801913,0.781922396,0.002640555,0.056640465,0.094378493,0.058470765,0.011226341,0.566156095,0.602869744
0,0.585791531,0.22908197,0.182655908,0.183625819,0.372370455,0.916890891,0.826485765,0.532979086,0.000482767,0.842012823,0.176435886,0.588475796,0.916890891,0.083109109,0.941547257,0.003580189,0.277375631,0.183625819,0.781680291,0.00252386,0.019792283,0.059655746,0.175412294,0.00639407,0.565441158,0.605356088
0,0.573745918,0.231161955,0.185528995,0.186487911,0.37718276,0.855095686,0.817782345,0.524204163,0.000460858,0.842020324,0.181829674,0.579317488,0.855095686,0.144904314,0.940977775,0.008762619,0.281134303,0.186487911,0.781635097,0.002347189,0.036338589,0.116358789,0.218890555,0.007014862,0.566027343,0.605644359
0,0.555008298,0.226623806,0.180687731,0.181667545,0.37074324,0.91323276,0.813022466,0.506508068,0.000465299,0.841162365,0.192111584,0.563835587,0.91323276,0.08676724,0.948291057,0.003803609,0.277537511,0.181667545,0.78168801,0.002370787,0.015586978,0.056799721,0.095952024,0.009922422,0.565863805,0.611914268
0,0.581133894,0.237780089,0.193167936,0.194095052,0.372542682,0.888623515,0.831351886,0.530736606,0.000498514,0.842673716,0.19143736,0.597252508,0.888623515,0.111376485,0.951351477,0.00552531,0.278785972,0.194095052,0.781679448,0.002396913,0.023405032,0.094030563,0.179910045,0.00827694,0.565654055,0.610422462
0,0.523314953,0.212442091,0.166940653,0.167959629,0.373675581,0.892553738,0.791851948,0.470287135,0.000442965,0.839741926,0.180396949,0.527802006,0.892553738,0.107446262,0.939561351,0.00522073,0.27856521,0.167959629,0.781555659,0.002212824,0.037000453,0.107410662,0.24137931,0.003653023,0.547035872,0.600376195
1,0.522030087,0.207809398,0.164406907,0.165022219,0.377511558,0.837953865,0.784648939,0.470140886,0.000425073,0.83888655,0.162487885,0.520388138,0.837953865,0.162046135,0.909745325,0.011037854,0.282784084,0.165022219,0.781488009,0.002140814,0.057153439,0.096948028,0.095952024,0.005881725,0.556566839,0.597306101
0,0.573638846,0.243830954,0.19510595,0.196053325,0.37594809,0.879825861,0.824914279,0.516306732,0.000473285,0.842301738,0.219923307,0.586458788,0.879825861,0.120174139,0.941294675,0.00625758,0.279317453,0.196053325,0.781812642,0.002747096,0.026210322,0.038302291,0.070464768,0.001879454,0.565728214,0.605802909
0,0.563252851,0.237023731,0.189601086,0.190555095,0.37664371,0.8688817,0.816293759,0.508311802,0.000464027,0.84173294,0.220766087,0.571085914,0.8688817,0.1311183,0.941093086,0.007275281,0.280055247,0.190555095,0.781737835,0.002548938,0.024172763,0.032241354,0.073463268,0.005014154,0.565863735,0.605817322
0,0.528079662,0.217074785,0.171736671,0.172704677,0.372925162,0.911509508,0.800562579,0.477209574,0.000462405,0.840346046,0.177868611,0.544864806,0.911509508,0.088490492,0.932900561,0.003911216,0.277615794,0.172704677,0.781617975,0.002303263,0.017211889,0.030846631,0.061469265,0.002095493,0.566667784,0.601976102
0,0.520959366,0.212063912,0.169006862,0.169993221,0.375120503,0.848837561,0.796094757,0.468142154,0.000449154,0.840054325,0.165774725,0.53456171,0.848837561,0.151162439,0.928539736,0.009534101,0.281693674,0.169993221,0.781541483,0.002231578,0.023873134,0.043803698,0.110944528,0.005839884,0.569948116,0.598495222
0,0.564858932,0.226718351,0.17918709,0.180161181,0.377072043,0.855488708,0.811876396,0.50855555,0.000467196,0.841481127,0.182883149,0.563726559,0.855488708,0.144511292,0.936813058,0.008717023,0.281101244,0.180161181,0.781663168,0.002407912,0.01902561,0.062648915,0.11844078,0.006872259,0.56548796,0.603532769
0,0.537180791,0.221045665,0.177950381,0.178880771,0.371028422,0.936783868,0.81149996,0.488665724,0.000448256,0.840959642,0.194387089,0.55805713,0.936783868,0.063216132,0.93701903,0.002492271,0.276586595,0.178880771,0.781640571,0.002455015,0.021247741,0.05236862,0.092953523,0.001770153,0.565232608,0.601918448
0,0.522511912,0.211307554,0.166721967,0.167733675,0.372737277,0.890437464,0.791668826,0.469555891,0.000439347,0.839725062,0.183178121,0.524912778,0.890437464,0.109562536,0.929953336,0.005383963,0.27868401,0.167733675,0.78154429,0.0021894,0.017104794,0.049254014,0.157421289,0.005214822,0.563075143,0.597716888
0,0.542106108,0.219911128,0.176140563,0.178202907,0.373312114,0.908063005,0.808565728,0.500121874,0.000461456,0.840890283,0.180059837,0.55440471,0.908063005,0.091936995,0.938541378,0.004130988,0.277774966,0.178202907,0.781608431,0.002421963,0.041651872,0.086068734,0.145427286,0.00308005,0.56556911,0.600455469
0,0.602869533,0.241845514,0.194472513,0.19545078,0.369637181,0.931160625,0.833022416,0.567055038,0.000468294,0.842285933,0.195609119,0.59583515,0.931160625,0.068839375,0.944778193,0.002781349,0.276796149,0.19545078,0.781674396,0.002490646,0.014958169,0.055580099,0.259370315,0.001623281,0.565158396,0.604397584
