Bankrupt,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.225205635,0.179375613,0.380486397,0.000805253,0.797926051,0.202073949,0.934749011,0.781576992
0,0.216696606,0.170703567,0.379784067,0.000428941,0.844000363,0.155999637,0.932614518,0.781587518
0,0.212158457,0.167528844,0.372267566,0.000435853,0.897360704,0.102639296,0.930283176,0.781547799
0,0.199394913,0.153955207,0.374824138,0.000416688,0.873900293,0.126099707,0.922891044,0.781316921
0,0.227001985,0.178116281,0.37890168,0.000465424,0.847174774,0.152825226,0.936980618,0.781664291
0,0.227191075,0.180069376,0.373048181,0.000452548,0.883604922,0.116395078,0.937753814,0.781622606
0,0.232201948,0.185566699,0.370579959,0.000453197,0.943283853,0.056716147,0.956362776,0.78168001
0,0.20468942,0.159497775,0.388865155,0.00042405,0.799044653,0.200955347,0.928441239,0.781507097
0,0.223598374,0.176924817,0.374159832,0.000464201,0.872086344,0.127913656,0.936672531,0.78164001
1,0.225867448,0.178395294,0.384153502,0.000593091,0.780028419,0.219971581,0.922503066,0.781625133
0,0.22095112,0.174164844,0.37621426,0.000453371,0.856758473,0.143241527,0.934067168,0.781663589
0,0.216412972,0.171879949,0.380436071,0.000453396,0.838679445,0.161320555,0.927800753,0.781589483
0,0.211591188,0.165726567,0.369637181,0.000430763,0.958732654,0.041267346,0.907439163,0.78147215
0,0.213198449,0.169248171,0.375728892,0.000441443,0.875411918,0.124588082,0.91442322,0.781549904
0,0.211307554,0.166676721,0.385128712,0.000428916,0.789491187,0.210508813,0.906082763,0.781515378
0,0.208565756,0.164444612,0.375506338,0.000419857,0.852404994,0.147595006,0.913874844,0.781435658
0,0.212347547,0.169210467,0.373312114,0.000452722,0.913504852,0.086495148,0.931605812,0.781493343
0,0.204311241,0.162898726,0.373647622,0.000419284,0.869456118,0.130543882,0.926402305,0.781380079
0,0.213671173,0.172626499,0.37744222,0.00043775,0.840886417,0.159113583,0.938581094,0.781510045
0,0.221045665,0.176494985,0.370728701,0.000460009,0.910149046,0.089850954,0.935363268,0.781633975
0,0.219816583,0.177505467,0.374771575,0.000460084,0.892704901,0.107295099,0.93717918,0.781630466
0,0.215562069,0.171480281,0.371588721,0.000436178,0.881911903,0.118088097,0.933871614,0.781578676
0,0.218682046,0.172709449,0.371160389,0.000455542,0.894942105,0.105057895,0.934103064,0.781650115
0,0.206674861,0.162483976,0.375664027,0.000427618,0.875744475,0.124255525,0.925919461,0.781144991
0,0.213292994,0.169044567,0.373917147,0.000453446,0.907337425,0.092662575,0.916019786,0.78154415
0,0.210929375,0.16683508,0.372743987,0.000417312,0.903407201,0.096592799,0.930828979,0.781526746
0,0.20468942,0.14469497,0.37504781,0.000391734,0.888744445,0.111255555,0.914204165,0.781477623
0,0.212253002,0.167634417,0.37540904,0.000456216,0.885570034,0.114429966,0.92462022,0.781540781
0,0.24335823,0.197383304,0.370808105,0.000463178,0.951779182,0.048220818,0.953478685,0.782002116
0,0.217642054,0.171427494,0.369637181,0.000479449,0.977416332,0.022583668,0.928900931,0.781616711
0,0.185402288,0.147055275,0.380005502,0.000350634,0.818846933,0.181153067,0.89382069,0.781254184
0,0.216412972,0.169836362,0.37355368,0.000428816,0.898358376,0.101641624,0.932072025,0.781579799
0,0.226151083,0.178734635,0.372870362,0.000465774,0.916256009,0.083743991,0.941203052,0.781677624
0,0.213954808,0.169353744,0.378457691,0.000439696,0.859963116,0.140036884,0.930393668,0.781557764
0,0.218020233,0.171593394,0.374962815,0.000439497,0.902832784,0.097167216,0.933143238,0.781622326
0,0.216129337,0.170251112,0.374223578,0.000434755,0.903225806,0.096774194,0.936264322,0.781585694
0,0.211118465,0.166156398,0.37051845,0.000423251,0.955165221,0.044834779,0.928664268,0.781479588
0,0.230216508,0.178862831,0.37491808,0.000454569,0.879463071,0.120536929,0.935300572,0.781718887
0,0.217452964,0.172068471,0.372171387,0.000405983,0.919883907,0.080116093,0.934997107,0.781593834
0,0.223787463,0.175544831,0.379746043,0.000443265,0.827825982,0.172174018,0.934140261,0.781616431
0,0.215656613,0.170205867,0.373643149,0.000442791,0.91250718,0.08749282,0.938595529,0.781589483
0,0.212442091,0.168041626,0.37141202,0.000442541,0.947818726,0.052181274,0.940912881,0.781519869
0,0.214522076,0.169059649,0.371267751,0.000441468,0.931251323,0.068748677,0.925988518,0.781565203
0,0.221423844,0.175145163,0.369637181,0.000455817,0.945521057,0.054478943,0.932936653,0.781615869
0,0.255554505,0.203529146,0.371989094,0.000457938,0.912235088,0.087764912,0.953111695,0.781740361
0,0.230311052,0.186079481,0.374661976,0.000479449,0.859056142,0.140943858,0.938695412,0.781622747
0,0.198260376,0.156157153,0.384889383,0.000397399,0.817788796,0.182211204,0.914831508,0.781299237
0,0.223409284,0.178531031,0.374309692,0.000450002,0.871451462,0.128548538,0.942032511,0.78160029
0,0.261416281,0.218957846,0.372060669,0.00049507,0.863802642,0.136197358,0.946777783,0.781657273
0,0.225678359,0.177603499,0.377492546,0.000453845,0.848716631,0.151283369,0.936456831,0.78164815
0,0.21102392,0.166246889,0.369737834,0.000437875,0.942376878,0.057623122,0.928073833,0.781535588
0,0.205918502,0.162001357,0.373730381,0.000416314,0.867279378,0.132720622,0.921473576,0.781334044
0,0.220100217,0.17553729,0.377012769,0.000492026,0.858391027,0.141608973,0.937092932,0.781611378
0,0.215940248,0.17073373,0.375012022,0.000448281,0.883483992,0.116516008,0.929760728,0.781572782
0,0.236078283,0.189947968,0.369637181,0.000455892,0.929981558,0.070018442,0.958548664,0.781692501
0,0.249976364,0.204931755,0.375749022,0.000522919,0.882214227,0.117785773,0.948545105,0.781941625
0,0.215278434,0.169361285,0.376812583,0.000446908,0.855004988,0.144995012,0.932006132,0.781571518
0,0.225205635,0.177595958,0.376195248,0.000489405,0.879553768,0.120446232,0.936072802,0.781729975
0,0.214900255,0.170258653,0.378231782,0.000475431,0.848746863,0.151253137,0.929182324,0.781568992
0,0.214427531,0.169383908,0.370131497,0.000444463,0.944311757,0.055688243,0.908566796,0.781564922
0,0.20884939,0.169391449,0.37517754,0.000426845,0.866311939,0.133688061,0.90956871,0.781502887
0,0.211213009,0.16583968,0.38443421,0.000442291,0.791093509,0.208906491,0.92657798,0.781534887
0,0.211402099,0.165545585,0.375440354,0.000459984,0.881730508,0.118269492,0.911477911,0.781472711
0,0.213576629,0.168961617,0.373399346,0.000441193,0.910965323,0.089034677,0.931604029,0.781538676
0,0.205634868,0.164866903,0.373753867,0.000430214,0.865314267,0.134685733,0.927679753,0.781429764
0,0.213292994,0.171879949,0.377097765,0.000457539,0.843637573,0.156362427,0.938571317,0.781478185
0,0.213387539,0.168365885,0.37246887,0.000432959,0.907428122,0.092571878,0.93173031,0.781552431
0,0.220100217,0.176954981,0.375917894,0.000449553,0.880521208,0.119478792,0.936503551,0.781631308
0,0.216602061,0.171706508,0.371160389,0.000422278,0.878525864,0.121474136,0.933307678,0.781590325
0,0.219060225,0.173923535,0.370933361,0.000443914,0.89488164,0.10511836,0.936107319,0.781650817
0,0.205729413,0.164037403,0.375441473,0.000427319,0.873718898,0.126281102,0.921160887,0.781113833
0,0.213198449,0.16931604,0.37403122,0.000450127,0.903497899,0.096502101,0.916713674,0.781546957
0,0.212347547,0.167181962,0.372251908,0.000440694,0.910783928,0.089216072,0.929274144,0.781540501
0,0.216602061,0.171495362,0.374028983,0.000449778,0.899658373,0.100341627,0.933285643,0.781585132
0,0.211685733,0.167287535,0.376026375,0.000447307,0.879221211,0.120778789,0.923744988,0.781536009
0,0.242129148,0.196131513,0.370068869,0.000456441,0.964930314,0.035069686,0.957345882,0.782030186
0,0.215278434,0.170130458,0.369913417,0.000438923,0.972307041,0.027692959,0.93274244,0.78157615
0,0.21518389,0.17230224,0.375165238,0.000453296,0.863923572,0.136076428,0.933175173,0.78157236
0,0.217925688,0.171284217,0.372902794,0.000448305,0.900686277,0.099313723,0.933439278,0.781592852
0,0.220005673,0.175107458,0.371624508,0.000447981,0.922635064,0.077364936,0.939380643,0.78161601
0,0.213482084,0.169444235,0.378314541,0.000440395,0.860870091,0.139129909,0.929660777,0.781550887
0,0.217642054,0.171947817,0.373983131,0.000447856,0.913444387,0.086555613,0.93332141,0.781613904
0,0.195613123,0.153736521,0.374016681,0.000409526,0.899779303,0.100220697,0.924175853,0.781319026
0,0.211307554,0.166774753,0.369946967,0.000444313,0.966290776,0.033709224,0.928717756,0.781475518
0,0.225678359,0.17628384,0.371749765,0.000471763,0.91918856,0.08081144,0.939902941,0.781684922
0,0.215751158,0.170959958,0.371035132,0.000448156,0.945823382,0.054176618,0.925708921,0.781578957
0,0.226623806,0.180122163,0.37491808,0.000521746,0.86401427,0.13598573,0.936751051,0.781638606
0,0.214616621,0.168984239,0.373851164,0.000441892,0.910753696,0.089246304,0.937875415,0.781567448
0,0.215089345,0.16989669,0.371715095,0.000451175,0.944311757,0.055688243,0.941121197,0.781581483
0,0.209416659,0.164964935,0.371443334,0.000439472,0.928832724,0.071167276,0.921715037,0.781486185
0,0.215278434,0.169338662,0.369717703,0.000508795,0.965897754,0.034102246,0.932018036,0.781572782
0,0.269263496,0.184405399,0.371485831,0.000440295,0.92550715,0.07449285,0.953806699,0.78180394
0,0.226529262,0.182776563,0.374622833,0.000508995,0.860325906,0.139674094,0.938179034,0.781622185
0,0.176987804,0.145682829,0.379325539,0.000448879,0.842156181,0.157843819,0.884572055,0.780905973
0,0.22728562,0.18325164,0.373416122,0.00045679,0.872993319,0.127006681,0.943305242,0.781609834
0,0.266427153,0.222464369,0.372861415,0.000488682,0.866432869,0.133567131,0.949411764,0.781655027
0,0.223882008,0.175092376,0.379168969,0.000454868,0.839616652,0.160383348,0.935727145,0.781634817
0,0.205540323,0.163117412,0.369637181,0.000426271,0.940381534,0.059618466,0.921093497,0.78148843
0,0.197976742,0.165530503,0.373922739,0.000412047,0.86353055,0.13646945,0.912489551,0.781057692
0,0.220856576,0.175899253,0.376989284,0.000446359,0.852072437,0.147927563,0.93734087,0.781614185
0,0.198827645,0.155923384,0.377513795,0.000409576,0.855367778,0.144632222,0.920920242,0.781470746
0,0.229838328,0.184533595,0.369637181,0.000436128,0.960788463,0.039211537,0.959884171,0.781655308
0,0.251299991,0.204192746,0.372928517,0.000543931,0.918402515,0.081597485,0.950243612,0.781955519
0,0.217358419,0.171834703,0.37668509,0.000452298,0.849623606,0.150376394,0.933419138,0.781583168
1,0.203838518,0.16152628,0.409986513,0.000366979,0.753423829,0.246576171,0.890684009,0.759283462
0,0.23740191,0.187293568,0.374925909,0.000479798,0.894488617,0.105511383,0.94087023,0.781902467
0,0.212442091,0.171382249,0.375696459,0.000469292,0.868821235,0.131178765,0.933504261,0.781544711
0,0.213954808,0.169285876,0.369637181,0.000443739,0.955074523,0.044925477,0.907023068,0.781551027
0,0.211591188,0.169338662,0.375480615,0.000475331,0.86220032,0.13779968,0.911281935,0.781539378
0,0.211780278,0.165032803,0.384880436,0.000427419,0.788614445,0.211385555,0.924299765,0.781543167
0,0.212914815,0.167943594,0.374819664,0.000440644,0.89367234,0.10632766,0.908878561,0.781521132
0,0.204311241,0.163230526,0.372774183,0.00041861,0.918856003,0.081143997,0.926294451,0.781257693
0,0.213482084,0.167370485,0.373345665,0.000439621,0.862291018,0.137708982,0.926453063,0.78155229
0,0.215089345,0.171216349,0.376007363,0.000472861,0.865707289,0.134292711,0.947738616,0.781598887
0,0.211591188,0.166940653,0.37113243,0.000437226,0.922876924,0.077123076,0.930169427,0.781534606
0,0.22293656,0.178304804,0.375497391,0.000458562,0.882032832,0.117967168,0.9381352,0.781649554
0,0.215562069,0.172189126,0.372716028,0.000436602,0.865556127,0.134443873,0.932895052,0.781579238
0,0.217642054,0.173968781,0.370000649,0.000446534,0.905190918,0.094809082,0.934845169,0.781611378
0,0.206296681,0.162861021,0.376434577,0.000421854,0.86389334,0.13610666,0.91510084,0.781202816
0,0.212347547,0.169685544,0.374697763,0.000446808,0.898116516,0.101883484,0.915301904,0.781536992
0,0.213198449,0.164497398,0.371567472,0.000439047,0.918916468,0.081083532,0.926796878,0.781552431
0,0.214427531,0.169278335,0.373200278,0.00043765,0.906369985,0.093630015,0.932132014,0.78156408
0,0.222558381,0.174986803,0.375330755,0.000468244,0.884511896,0.115488104,0.927877802,0.781634396
0,0.234281932,0.190611568,0.370057685,0.000444088,0.967076821,0.032923179,0.957525622,0.781882958
0,0.214143897,0.169180303,0.369637181,0.000444213,0.978020981,0.021979019,0.930659002,0.781560992
0,0.200529451,0.160221703,0.376349582,0.000410849,0.858270097,0.141729903,0.922765438,0.781347097
0,0.214805711,0.168147199,0.372315655,0.000436951,0.908607189,0.091392811,0.93057569,0.781567027
0,0.225583814,0.17844054,0.373208107,0.000462954,0.902681622,0.097318378,0.94117964,0.78165194
0,0.205256689,0.158261066,0.378029359,0.000407705,0.864346827,0.135653173,0.919950263,0.781453483
0,0.218776591,0.174308122,0.3739082,0.000455243,0.914139735,0.085860265,0.936110395,0.781628922
0,0.218492956,0.172166503,0.373598415,0.000450402,0.903981619,0.096018381,0.934184562,0.781605624
0,0.22331474,0.174391072,0.369653957,0.000460533,0.973667503,0.026332497,0.937617562,0.781806747
0,0.219438404,0.172520926,0.371787789,0.000436128,0.918523445,0.081476555,0.93528332,0.78162022
0,0.216696606,0.170673403,0.37192311,0.00044037,0.935272244,0.064727756,0.940382783,0.781586957
0,0.224449277,0.178953322,0.375582386,0.000436327,0.860749161,0.139250839,0.936168225,0.781643238
0,0.209794838,0.165658698,0.373766169,0.000432859,0.91238625,0.08761375,0.935331081,0.781465553
0,0.208660301,0.155682075,0.372945292,0.000402015,0.924086223,0.075913777,0.927353356,0.781403518
0,0.209889383,0.165243948,0.369637181,0.000431536,0.959186141,0.040813859,0.914823852,0.78148422
0,0.20705304,0.164301335,0.369907825,0.000433208,0.961876833,0.038123167,0.928265787,0.781484641
0,0.259147206,0.205037328,0.373248368,0.000445735,0.903346736,0.096653264,0.954633595,0.781759028
0,0.227758344,0.182942463,0.374669804,0.00046757,0.866251474,0.133748526,0.939240329,0.781627659
0,0.166115156,0.138330443,0.385601779,0.00034724,0.811530671,0.188469329,0.88592088,0.781011236
0,0.23541647,0.191840736,0.376347345,0.000468743,0.848384074,0.151615926,0.943617867,0.781619659
0,0.261699915,0.213943142,0.374438303,0.000472586,0.862351483,0.137648517,0.946166387,0.781659238
0,0.225867448,0.176464822,0.378396181,0.000455617,0.841944554,0.158055446,0.936180961,0.781642817
0,0.210740286,0.16617148,0.369637181,0.000436352,0.951083835,0.048916165,0.917153259,0.781537553
0,0.208282122,0.169391449,0.369637181,0.000445186,0.935876893,0.064123107,0.904146869,0.780640288
0,0.217831143,0.178757258,0.37773523,0.000451924,0.85125616,0.14874384,0.938935219,0.781585553
0,0.21518389,0.169919312,0.378367104,0.00044566,0.850107325,0.149892675,0.921462375,0.781568571
0,0.232201948,0.187859136,0.369851907,0.000450402,0.949904768,0.050095232,0.957802342,0.781660782
0,0.235605559,0.187353895,0.372556103,0.000485238,0.929679233,0.070320767,0.944233393,0.781885765
0,0.20884939,0.163396426,0.379581644,0.000430613,0.833812014,0.166187986,0.92924295,0.781525062
1,0.143708046,0.088296509,1,0.00019976,0.706291381,0.293708619,0.846494745,0.780717621
0,0.234092843,0.184284745,0.375222274,0.000465524,0.890709556,0.109290444,0.9394791,0.781877203
0,0.214616621,0.169444235,0.376860672,0.000463827,0.854702663,0.145297337,0.93318209,0.781565764
0,0.211874823,0.167408189,0.369637181,0.000507722,0.947365239,0.052634761,0.910657431,0.781477062
0,0.201096719,0.158781389,0.375620411,0.00041559,0.856456148,0.143543852,0.899061424,0.781416571
0,0.201191264,0.153819471,0.385683419,0.000434755,0.794600478,0.205399522,0.914594855,0.78144829
0,0.212253002,0.167302617,0.374572507,0.000435728,0.895304895,0.104695105,0.904810245,0.781377834
0,0.198544011,0.155448307,0.371805683,0.000409701,0.929225746,0.070774254,0.91593894,0.781051657
0,0.202609436,0.151964407,0.37382656,0.000408628,0.865163104,0.134836896,0.90811391,0.7814205
0,0.221896568,0.173109117,0.373614072,0.000476654,0.901049067,0.098950933,0.944968839,0.781998326
0,0.212158457,0.167242289,0.369637181,0.000459984,0.966714031,0.033285969,0.928451817,0.781535167
0,0.227191075,0.182648367,0.374557968,0.00045689,0.887323518,0.112676482,0.93955191,0.781685764
0,0.213198449,0.169029485,0.371454517,0.000479873,0.903860689,0.096139311,0.931355541,0.781547659
0,0.216507516,0.16948948,0.370242215,0.000476379,0.924267618,0.075732382,0.932370936,0.781597343
0,0.207242129,0.163690521,0.376855081,0.000439596,0.855639871,0.144360129,0.910314455,0.781208149
0,0.200529451,0.15928663,0.375244641,0.000430363,0.887777005,0.112222995,0.90703317,0.781393132
0,0.214143897,0.167219667,0.371328143,0.000438573,0.918190888,0.081809112,0.929706106,0.781561834
0,0.192682235,0.142990725,0.374183317,0.00037474,0.893128156,0.106871844,0.905076146,0.781127166
0,0.216412972,0.168720308,0.377675957,0.00042939,0.861625903,0.138374097,0.928539163,0.781577132
0,0.227852888,0.187866677,0.371246502,0.000447732,0.933035039,0.066964961,0.953820906,0.781682536
0,0.213482084,0.167008521,0.369637181,0.00043493,0.965353569,0.034646431,0.928766325,0.781553413
0,0.183795027,0.131784933,0.38085322,0.000311431,0.819693443,0.180306557,0.862304086,0.776306944
0,0.214049352,0.166933112,0.371624508,0.000433333,0.919369955,0.080630045,0.929628409,0.781560992
0,0.211780278,0.165877385,0.375636068,0.000433358,0.876500287,0.123499713,0.932749725,0.78154415
0,0.21102392,0.164112812,0.378520319,0.000427169,0.859842186,0.140157814,0.917032725,0.781520009
0,0.208093032,0.165228867,0.375923486,0.000410874,0.888835142,0.111164858,0.927861861,0.781455308
0,0.215751158,0.169678003,0.373682292,0.000447507,0.90655138,0.09344862,0.932094064,0.781581764
0,0.214711166,0.168954076,0.369662904,0.000435204,0.973758201,0.026241799,0.93218204,0.781571238
0,0.21300936,0.145841188,0.37100941,0.000438124,0.93073737,0.06926263,0.908817853,0.781541904
0,0.223220195,0.177482844,0.370141562,0.000455193,0.956102428,0.043897572,0.943523555,0.78164029
